race,name,driver,team,lap,time
17,usa,Max Verstappen,redB,6,101.83
17,usa,Max Verstappen,redB,7,101.741
17,usa,Max Verstappen,redB,8,101.932
17,usa,Max Verstappen,redB,9,101.568
17,usa,Max Verstappen,redB,10,101.71
17,usa,Max Verstappen,redB,11,118.851
17,usa,Max Verstappen,redB,12,100.426
17,usa,Max Verstappen,redB,13,100.102
17,usa,Max Verstappen,redB,14,100.411
17,usa,Max Verstappen,redB,15,100.736
17,usa,Max Verstappen,redB,16,100.872
17,usa,Max Verstappen,redB,17,100.891
17,usa,Max Verstappen,redB,18,100.798
17,usa,Max Verstappen,redB,19,100.659
17,usa,Max Verstappen,redB,20,101.038
17,usa,Max Verstappen,redB,21,100.802
17,usa,Max Verstappen,redB,22,100.991
17,usa,Max Verstappen,redB,23,100.837
17,usa,Max Verstappen,redB,24,100.838
17,usa,Max Verstappen,redB,25,101.215
17,usa,Max Verstappen,redB,26,101.493
17,usa,Max Verstappen,redB,27,100.653
17,usa,Max Verstappen,redB,28,110.44
17,usa,Max Verstappen,redB,29,101.165
17,usa,Max Verstappen,redB,30,119.712
17,usa,Max Verstappen,redB,31,100.355
17,usa,Max Verstappen,redB,32,100.452
17,usa,Max Verstappen,redB,33,100.126
17,usa,Max Verstappen,redB,34,100.15
17,usa,Max Verstappen,redB,35,100.49
17,usa,Max Verstappen,redB,36,100.266
17,usa,Max Verstappen,redB,37,100.012
17,usa,Max Verstappen,redB,38,100.077
17,usa,Max Verstappen,redB,39,100.687
17,usa,Max Verstappen,redB,40,99.955
17,usa,Max Verstappen,redB,41,100.374
17,usa,Max Verstappen,redB,42,100.216
17,usa,Max Verstappen,redB,43,100.207
17,usa,Max Verstappen,redB,44,99.661
17,usa,Max Verstappen,redB,45,99.564
17,usa,Max Verstappen,redB,46,99.509
17,usa,Max Verstappen,redB,47,99.138
17,usa,Max Verstappen,redB,48,99.226
17,usa,Max Verstappen,redB,49,99.102
17,usa,Max Verstappen,redB,50,99.238
17,usa,Max Verstappen,redB,51,99.425
17,usa,Max Verstappen,redB,52,99.096
17,usa,Max Verstappen,redB,53,99.519
17,usa,Max Verstappen,redB,54,99.806
17,usa,Max Verstappen,redB,55,100.282
17,usa,Max Verstappen,redB,56,99.668
17,usa,Mick Schumacher,haas,1,114.422
17,usa,Mick Schumacher,haas,2,107.013
17,usa,Mick Schumacher,haas,3,106.152
17,usa,Mick Schumacher,haas,4,105.217
17,usa,Mick Schumacher,haas,5,105.205
17,usa,Mick Schumacher,haas,6,105.366
17,usa,Mick Schumacher,haas,7,105.67
17,usa,Mick Schumacher,haas,8,105.565
17,usa,Mick Schumacher,haas,9,105.36
17,usa,Mick Schumacher,haas,10,105.127
17,usa,Mick Schumacher,haas,11,105.93
17,usa,Mick Schumacher,haas,12,124.635
17,usa,Mick Schumacher,haas,13,103.505
17,usa,Mick Schumacher,haas,14,103.865
17,usa,Mick Schumacher,haas,15,104.098
17,usa,Mick Schumacher,haas,16,103.82
17,usa,Mick Schumacher,haas,17,103.949
17,usa,Mick Schumacher,haas,18,104.071
17,usa,Mick Schumacher,haas,19,104.979
17,usa,Mick Schumacher,haas,20,104.116
17,usa,Mick Schumacher,haas,21,104.614
17,usa,Mick Schumacher,haas,22,104.672
17,usa,Mick Schumacher,haas,23,104.498
17,usa,Mick Schumacher,haas,24,105.815
17,usa,Mick Schumacher,haas,25,105.51
17,usa,Mick Schumacher,haas,26,103.939
17,usa,Mick Schumacher,haas,27,112.55
17,usa,Mick Schumacher,haas,28,103.561
17,usa,Mick Schumacher,haas,29,103.927
17,usa,Mick Schumacher,haas,30,105.958
17,usa,Mick Schumacher,haas,31,104.319
17,usa,Mick Schumacher,haas,32,105.036
17,usa,Mick Schumacher,haas,33,104.286
17,usa,Mick Schumacher,haas,34,104.943
17,usa,Mick Schumacher,haas,35,122.135
17,usa,Mick Schumacher,haas,36,101.395
17,usa,Mick Schumacher,haas,37,101.811
17,usa,Mick Schumacher,haas,38,102.693
17,usa,Mick Schumacher,haas,39,102.173
17,usa,Mick Schumacher,haas,40,102.296
17,usa,Mick Schumacher,haas,41,102.923
17,usa,Mick Schumacher,haas,42,109.918
17,usa,Mick Schumacher,haas,43,102.761
17,usa,Mick Schumacher,haas,44,102.119
17,usa,Mick Schumacher,haas,45,102.08
17,usa,Mick Schumacher,haas,46,102.189
17,usa,Mick Schumacher,haas,47,102.492
17,usa,Mick Schumacher,haas,48,102.313
17,usa,Mick Schumacher,haas,49,102.945
17,usa,Mick Schumacher,haas,50,102.898
17,usa,Mick Schumacher,haas,51,102.544
17,usa,Mick Schumacher,haas,52,103.321
17,usa,Mick Schumacher,haas,53,106.09
17,usa,Mick Schumacher,haas,54,103.375
17,usa,Nicholas Latifi,williams,1,115.415
17,usa,Nicholas Latifi,williams,2,106.931
17,usa,Nicholas Latifi,williams,3,106.217
17,usa,Nicholas Latifi,williams,4,105.602
17,usa,Nicholas Latifi,williams,5,105.267
17,usa,Nicholas Latifi,williams,6,130.949
17,usa,Nicholas Latifi,williams,7,103.694
17,usa,Nicholas Latifi,williams,8,103.366
17,usa,Nicholas Latifi,williams,9,103.442
17,usa,Nicholas Latifi,williams,10,103.427
17,usa,Nicholas Latifi,williams,11,103.666
17,usa,Nicholas Latifi,williams,12,103.525
17,usa,Nicholas Latifi,williams,13,104.045
17,usa,Nicholas Latifi,williams,14,104.131
17,usa,Nicholas Latifi,williams,15,104.068
17,usa,Nicholas Latifi,williams,16,104.19
17,usa,Nicholas Latifi,williams,17,103.98
17,usa,Nicholas Latifi,williams,18,103.989
17,usa,Nicholas Latifi,williams,19,104.421
17,usa,Nicholas Latifi,williams,20,104.021
17,usa,Nicholas Latifi,williams,21,104.31
17,usa,Nicholas Latifi,williams,22,104.527
17,usa,Nicholas Latifi,williams,23,104.726
17,usa,Nicholas Latifi,williams,24,104.598
17,usa,Nicholas Latifi,williams,25,105.229
17,usa,Nicholas Latifi,williams,26,129.179
17,usa,Nicholas Latifi,williams,27,105.211
17,usa,Nicholas Latifi,williams,28,102.693
17,usa,Nicholas Latifi,williams,29,102.989
17,usa,Nicholas Latifi,williams,30,102.76
17,usa,Nicholas Latifi,williams,31,105.076
17,usa,Nicholas Latifi,williams,32,103.223
17,usa,Nicholas Latifi,williams,33,102.888
17,usa,Nicholas Latifi,williams,34,103.914
17,usa,Nicholas Latifi,williams,35,102.535
17,usa,Nicholas Latifi,williams,36,102.464
17,usa,Nicholas Latifi,williams,37,102.768
17,usa,Nicholas Latifi,williams,38,102.825
17,usa,Nicholas Latifi,williams,39,103.866
17,usa,Nicholas Latifi,williams,40,102.041
17,usa,Nicholas Latifi,williams,41,102.738
17,usa,Nicholas Latifi,williams,42,102.643
17,usa,Nicholas Latifi,williams,43,102.282
17,usa,Nicholas Latifi,williams,44,102.198
17,usa,Nicholas Latifi,williams,45,102.091
17,usa,Nicholas Latifi,williams,46,101.818
17,usa,Nicholas Latifi,williams,47,102.268
17,usa,Nicholas Latifi,williams,48,102.511
17,usa,Nicholas Latifi,williams,49,103.241
17,usa,Nicholas Latifi,williams,50,107.707
17,usa,Nicholas Latifi,williams,51,105.107
17,usa,Nicholas Latifi,williams,52,104.111
17,usa,Nicholas Latifi,williams,53,103.915
17,usa,Nicholas Latifi,williams,54,105.003
17,usa,Nicholas Latifi,williams,55,103.709
17,usa,Nikita Mazepin,haas,1,115.428
17,usa,Nikita Mazepin,haas,2,131.965
17,usa,Nikita Mazepin,haas,3,103.702
17,usa,Nikita Mazepin,haas,4,104.61
17,usa,Nikita Mazepin,haas,5,105.006
17,usa,Nikita Mazepin,haas,6,105.529
17,usa,Nikita Mazepin,haas,7,105.917
17,usa,Nikita Mazepin,haas,8,106.681
17,usa,Nikita Mazepin,haas,9,106.586
17,usa,Nikita Mazepin,haas,10,105.344
17,usa,Nikita Mazepin,haas,11,105.538
17,usa,Nikita Mazepin,haas,12,106.001
17,usa,Nikita Mazepin,haas,13,105.956
17,usa,Nikita Mazepin,haas,14,105.759
17,usa,Nikita Mazepin,haas,15,106
17,usa,Nikita Mazepin,haas,16,106.559
17,usa,Nikita Mazepin,haas,17,105.849
17,usa,Nikita Mazepin,haas,18,106.058
17,usa,Nikita Mazepin,haas,19,106.793
17,usa,Nikita Mazepin,haas,20,106.805
17,usa,Nikita Mazepin,haas,21,107.405
17,usa,Nikita Mazepin,haas,22,105.829
17,usa,Nikita Mazepin,haas,23,108.314
17,usa,Nikita Mazepin,haas,24,107.399
17,usa,Nikita Mazepin,haas,25,126.636
17,usa,Nikita Mazepin,haas,26,113.269
17,usa,Nikita Mazepin,haas,27,103.595
17,usa,Nikita Mazepin,haas,28,104.443
17,usa,Nikita Mazepin,haas,29,104.214
17,usa,Nikita Mazepin,haas,30,108.426
17,usa,Nikita Mazepin,haas,31,104.39
17,usa,Nikita Mazepin,haas,32,103.771
17,usa,Nikita Mazepin,haas,33,103.862
17,usa,Nikita Mazepin,haas,34,103.844
17,usa,Nikita Mazepin,haas,35,103.602
17,usa,Nikita Mazepin,haas,36,103.863
17,usa,Nikita Mazepin,haas,37,107.875
17,usa,Nikita Mazepin,haas,38,123.594
17,usa,Nikita Mazepin,haas,39,106.284
17,usa,Nikita Mazepin,haas,40,107.874
17,usa,Nikita Mazepin,haas,41,103.013
17,usa,Nikita Mazepin,haas,42,102.886
17,usa,Nikita Mazepin,haas,43,106.483
17,usa,Nikita Mazepin,haas,44,103.127
17,usa,Nikita Mazepin,haas,45,102.975
17,usa,Nikita Mazepin,haas,46,103.189
17,usa,Nikita Mazepin,haas,47,103.372
17,usa,Nikita Mazepin,haas,48,103.256
17,usa,Nikita Mazepin,haas,49,103.594
17,usa,Nikita Mazepin,haas,50,103.148
17,usa,Nikita Mazepin,haas,51,110.102
17,usa,Nikita Mazepin,haas,52,105.02
17,usa,Nikita Mazepin,haas,53,104.245
17,usa,Nikita Mazepin,haas,54,104.68
17,usa,Pierre Gasly,alphaT,2,107.388
17,usa,Pierre Gasly,alphaT,3,103.167
17,usa,Pierre Gasly,alphaT,4,103.219
17,usa,Pierre Gasly,alphaT,5,103.97
17,usa,Pierre Gasly,alphaT,6,104.237
17,usa,Pierre Gasly,alphaT,7,104.368
17,usa,Pierre Gasly,alphaT,8,104.557
17,usa,Pierre Gasly,alphaT,9,104.149
17,usa,Pierre Gasly,alphaT,10,103.462
17,usa,Pierre Gasly,alphaT,11,122.604
17,usa,Pierre Gasly,alphaT,12,102.015
17,usa,Pierre Gasly,alphaT,13,104.982
17,usa,Pierre Gasly,alphaT,14,149.128
17,usa,Raikkonen-Kubica,alfaR,1,111.046
17,usa,Raikkonen-Kubica,alfaR,2,107.155
17,usa,Raikkonen-Kubica,alfaR,3,105.068
17,usa,Raikkonen-Kubica,alfaR,4,104.708
17,usa,Raikkonen-Kubica,alfaR,5,104.33
17,usa,Raikkonen-Kubica,alfaR,6,104.269
17,usa,Raikkonen-Kubica,alfaR,7,104.314
17,usa,Raikkonen-Kubica,alfaR,8,104.192
17,usa,Raikkonen-Kubica,alfaR,9,103.134
17,usa,Raikkonen-Kubica,alfaR,10,103.749
17,usa,Raikkonen-Kubica,alfaR,11,102.973
17,usa,Raikkonen-Kubica,alfaR,12,103.712
17,usa,Raikkonen-Kubica,alfaR,13,122.425
17,usa,Raikkonen-Kubica,alfaR,14,103.301
17,usa,Raikkonen-Kubica,alfaR,15,103.525
17,usa,Raikkonen-Kubica,alfaR,16,103.605
17,usa,Raikkonen-Kubica,alfaR,17,103.463
17,usa,Raikkonen-Kubica,alfaR,18,103.239
17,usa,Raikkonen-Kubica,alfaR,19,101.958
17,usa,Raikkonen-Kubica,alfaR,20,102.757
17,usa,Raikkonen-Kubica,alfaR,21,103.085
17,usa,Raikkonen-Kubica,alfaR,22,102.824
17,usa,Raikkonen-Kubica,alfaR,23,102.439
17,usa,Raikkonen-Kubica,alfaR,24,102.342
17,usa,Raikkonen-Kubica,alfaR,25,102.685
17,usa,Raikkonen-Kubica,alfaR,26,102.594
17,usa,Raikkonen-Kubica,alfaR,27,112.415
17,usa,Raikkonen-Kubica,alfaR,28,102.373
17,usa,Raikkonen-Kubica,alfaR,29,102.658
17,usa,Raikkonen-Kubica,alfaR,30,103.484
17,usa,Raikkonen-Kubica,alfaR,31,103.887
17,usa,Raikkonen-Kubica,alfaR,32,122.846
17,usa,Raikkonen-Kubica,alfaR,33,102.505
17,usa,Raikkonen-Kubica,alfaR,34,102.636
17,usa,Raikkonen-Kubica,alfaR,35,102.012
17,usa,Raikkonen-Kubica,alfaR,36,101.583
17,usa,Raikkonen-Kubica,alfaR,37,101.622
17,usa,Raikkonen-Kubica,alfaR,38,101.688
17,usa,Raikkonen-Kubica,alfaR,39,101.692
17,usa,Raikkonen-Kubica,alfaR,40,101.585
17,usa,Raikkonen-Kubica,alfaR,41,103.477
17,usa,Raikkonen-Kubica,alfaR,42,103.828
17,usa,Raikkonen-Kubica,alfaR,43,101.34
17,usa,Raikkonen-Kubica,alfaR,44,101.662
17,usa,Raikkonen-Kubica,alfaR,45,101.608
17,usa,Raikkonen-Kubica,alfaR,46,101.537
17,usa,Raikkonen-Kubica,alfaR,47,101.762
17,usa,Raikkonen-Kubica,alfaR,48,101.699
17,usa,Raikkonen-Kubica,alfaR,49,101.798
17,usa,Raikkonen-Kubica,alfaR,50,102.041
17,usa,Raikkonen-Kubica,alfaR,51,101.97
17,usa,Raikkonen-Kubica,alfaR,52,114.741
17,usa,Raikkonen-Kubica,alfaR,53,107.316
17,usa,Raikkonen-Kubica,alfaR,54,104.323
17,usa,Raikkonen-Kubica,alfaR,55,108.214
17,usa,Sebastian Vettel,astonM,1,112.788
17,usa,Sebastian Vettel,astonM,2,106.841
17,usa,Sebastian Vettel,astonM,3,106.358
17,usa,Sebastian Vettel,astonM,4,104.512
17,usa,Sebastian Vettel,astonM,5,104.105
17,usa,Sebastian Vettel,astonM,6,104.481
17,usa,Sebastian Vettel,astonM,7,104.703
17,usa,Sebastian Vettel,astonM,8,104.456
17,usa,Sebastian Vettel,astonM,9,103.263
17,usa,Sebastian Vettel,astonM,10,104.342
17,usa,Sebastian Vettel,astonM,11,103.092
17,usa,Sebastian Vettel,astonM,12,105.147
17,usa,Sebastian Vettel,astonM,13,104.886
17,usa,Sebastian Vettel,astonM,14,103.673
17,usa,Sebastian Vettel,astonM,15,103.938
17,usa,Sebastian Vettel,astonM,16,104.258
17,usa,Sebastian Vettel,astonM,17,104.163
17,usa,Sebastian Vettel,astonM,18,123.827
17,usa,Sebastian Vettel,astonM,19,102.988
17,usa,Sebastian Vettel,astonM,20,102.789
17,usa,Sebastian Vettel,astonM,21,102.722
17,usa,Sebastian Vettel,astonM,22,102.658
17,usa,Sebastian Vettel,astonM,23,103.334
17,usa,Sebastian Vettel,astonM,24,103.038
17,usa,Sebastian Vettel,astonM,25,103.148
17,usa,Sebastian Vettel,astonM,26,103.699
17,usa,Sebastian Vettel,astonM,27,110.579
17,usa,Sebastian Vettel,astonM,28,102.398
17,usa,Sebastian Vettel,astonM,29,102.059
17,usa,Sebastian Vettel,astonM,30,102.17
17,usa,Sebastian Vettel,astonM,31,102.47
17,usa,Sebastian Vettel,astonM,32,102.253
17,usa,Sebastian Vettel,astonM,33,102.212
17,usa,Sebastian Vettel,astonM,34,102.411
17,usa,Sebastian Vettel,astonM,35,102.456
17,usa,Sebastian Vettel,astonM,36,102.384
17,usa,Sebastian Vettel,astonM,37,102.504
17,usa,Sebastian Vettel,astonM,38,103.198
17,usa,Sebastian Vettel,astonM,39,122.366
17,usa,Sebastian Vettel,astonM,40,100.481
17,usa,Sebastian Vettel,astonM,41,101.121
17,usa,Sebastian Vettel,astonM,42,101.158
17,usa,Sebastian Vettel,astonM,43,100.82
17,usa,Sebastian Vettel,astonM,44,101.163
17,usa,Sebastian Vettel,astonM,45,100.883
17,usa,Sebastian Vettel,astonM,46,100.857
17,usa,Sebastian Vettel,astonM,47,101.331
17,usa,Sebastian Vettel,astonM,48,101.448
17,usa,Sebastian Vettel,astonM,49,101.888
17,usa,Sebastian Vettel,astonM,50,100.921
17,usa,Sebastian Vettel,astonM,51,101.439
17,usa,Sebastian Vettel,astonM,52,101.108
17,usa,Sebastian Vettel,astonM,53,101.507
17,usa,Sebastian Vettel,astonM,54,101.686
17,usa,Sebastian Vettel,astonM,55,101.639
17,usa,Sergio Perez,redB,1,104.121
17,usa,Sergio Perez,redB,2,102.284
17,usa,Sergio Perez,redB,3,101.373
17,usa,Sergio Perez,redB,4,101.388
17,usa,Sergio Perez,redB,5,101.604
17,usa,Sergio Perez,redB,6,102.04
17,usa,Sergio Perez,redB,7,101.608
17,usa,Sergio Perez,redB,8,102.247
17,usa,Sergio Perez,redB,9,102.181
17,usa,Sergio Perez,redB,10,102.049
17,usa,Sergio Perez,redB,11,102.269
17,usa,Sergio Perez,redB,12,103.229
17,usa,Sergio Perez,redB,13,121.373
17,usa,Sergio Perez,redB,14,100.287
17,usa,Sergio Perez,redB,15,100.889
17,usa,Sergio Perez,redB,16,101.07
17,usa,Sergio Perez,redB,17,101.032
17,usa,Sergio Perez,redB,18,100.812
17,usa,Sergio Perez,redB,19,100.949
17,usa,Sergio Perez,redB,20,101.116
17,usa,Sergio Perez,redB,21,101.327
17,usa,Sergio Perez,redB,22,100.993
17,usa,Sergio Perez,redB,23,101.468
17,usa,Sergio Perez,redB,24,101.442
17,usa,Sergio Perez,redB,25,101.784
17,usa,Sergio Perez,redB,26,101.622
17,usa,Sergio Perez,redB,27,108.071
17,usa,Sergio Perez,redB,28,106.295
17,usa,Sergio Perez,redB,29,101.519
17,usa,Sergio Perez,redB,30,104.262
17,usa,Sergio Perez,redB,31,120.031
17,usa,Sergio Perez,redB,32,99.566
17,usa,Sergio Perez,redB,33,100.025
17,usa,Sergio Perez,redB,34,101.176
17,usa,Sergio Perez,redB,35,100.182
17,usa,Sergio Perez,redB,36,100.434
17,usa,Sergio Perez,redB,37,99.981
17,usa,Sergio Perez,redB,38,100.268
17,usa,Sergio Perez,redB,39,100.488
17,usa,Sergio Perez,redB,40,100.563
17,usa,Sergio Perez,redB,41,100.671
17,usa,Sergio Perez,redB,42,101.319
17,usa,Sergio Perez,redB,43,100.754
17,usa,Sergio Perez,redB,44,100.39
17,usa,Sergio Perez,redB,45,101.123
17,usa,Sergio Perez,redB,46,100.296
17,usa,Sergio Perez,redB,47,100.044
17,usa,Sergio Perez,redB,48,100.512
17,usa,Sergio Perez,redB,49,100.625
17,usa,Sergio Perez,redB,50,100.867
17,usa,Sergio Perez,redB,51,100.874
17,usa,Sergio Perez,redB,52,100.644
17,usa,Sergio Perez,redB,53,101.887
17,usa,Sergio Perez,redB,54,100.717
17,usa,Sergio Perez,redB,55,101.296
17,usa,Sergio Perez,redB,56,101.338
17,usa,Valtteri Bottas,mercedes,1,109.072
17,usa,Valtteri Bottas,mercedes,2,107.529
17,usa,Valtteri Bottas,mercedes,3,105.047
17,usa,Valtteri Bottas,mercedes,4,104.057
17,usa,Valtteri Bottas,mercedes,5,103.705
17,usa,Valtteri Bottas,mercedes,6,103.866
17,usa,Valtteri Bottas,mercedes,7,104.2
17,usa,Valtteri Bottas,mercedes,8,104.276
17,usa,Valtteri Bottas,mercedes,9,104.381
17,usa,Valtteri Bottas,mercedes,10,104.082
17,usa,Valtteri Bottas,mercedes,11,102.186
17,usa,Valtteri Bottas,mercedes,12,102.494
17,usa,Valtteri Bottas,mercedes,13,103.775
17,usa,Valtteri Bottas,mercedes,14,103.002
17,usa,Valtteri Bottas,mercedes,15,102.902
17,usa,Valtteri Bottas,mercedes,16,122.707
17,usa,Valtteri Bottas,mercedes,17,102.018
17,usa,Valtteri Bottas,mercedes,18,103.136
17,usa,Valtteri Bottas,mercedes,19,101.567
17,usa,Valtteri Bottas,mercedes,20,101.281
17,usa,Valtteri Bottas,mercedes,21,101.544
17,usa,Valtteri Bottas,mercedes,22,101.498
17,usa,Valtteri Bottas,mercedes,23,100.737
17,usa,Valtteri Bottas,mercedes,24,100.733
17,usa,Valtteri Bottas,mercedes,25,101.161
17,usa,Valtteri Bottas,mercedes,26,100.852
17,usa,Valtteri Bottas,mercedes,27,108.609
17,usa,Valtteri Bottas,mercedes,28,100.626
17,usa,Valtteri Bottas,mercedes,29,100.829
17,usa,Valtteri Bottas,mercedes,30,101.162
17,usa,Valtteri Bottas,mercedes,31,100.631
17,usa,Valtteri Bottas,mercedes,32,100.703
17,usa,Valtteri Bottas,mercedes,33,102.111
17,usa,Valtteri Bottas,mercedes,34,101.145
17,usa,Valtteri Bottas,mercedes,35,120.983
17,usa,Valtteri Bottas,mercedes,36,100.165
17,usa,Valtteri Bottas,mercedes,37,100.216
17,usa,Valtteri Bottas,mercedes,38,100.249
17,usa,Valtteri Bottas,mercedes,39,100.247
17,usa,Valtteri Bottas,mercedes,40,100.181
17,usa,Valtteri Bottas,mercedes,41,100.147
17,usa,Valtteri Bottas,mercedes,42,100.676
17,usa,Valtteri Bottas,mercedes,43,100.464
17,usa,Valtteri Bottas,mercedes,44,100.326
17,usa,Valtteri Bottas,mercedes,45,101.268
17,usa,Valtteri Bottas,mercedes,46,100.578
17,usa,Valtteri Bottas,mercedes,47,101.358
17,usa,Valtteri Bottas,mercedes,48,101.813
17,usa,Valtteri Bottas,mercedes,49,101.138
17,usa,Valtteri Bottas,mercedes,50,100.244
17,usa,Valtteri Bottas,mercedes,51,101.414
17,usa,Valtteri Bottas,mercedes,52,101.905
17,usa,Valtteri Bottas,mercedes,53,101.781
17,usa,Valtteri Bottas,mercedes,54,102.807
17,usa,Valtteri Bottas,mercedes,55,100.291
17,usa,Valtteri Bottas,mercedes,56,100.805
17,usa,Yuki Tsunoda,alphaT,1,108.808
17,usa,Yuki Tsunoda,alphaT,2,105.603
17,usa,Yuki Tsunoda,alphaT,3,104.335
17,usa,Yuki Tsunoda,alphaT,4,103.747
17,usa,Yuki Tsunoda,alphaT,5,104.162
17,usa,Yuki Tsunoda,alphaT,6,104.277
17,usa,Yuki Tsunoda,alphaT,7,104.283
17,usa,Yuki Tsunoda,alphaT,8,104.101
17,usa,Yuki Tsunoda,alphaT,9,104.391
17,usa,Yuki Tsunoda,alphaT,10,122.899
17,usa,Yuki Tsunoda,alphaT,11,102.046
17,usa,Yuki Tsunoda,alphaT,12,102.704
17,usa,Yuki Tsunoda,alphaT,13,102.855
17,usa,Yuki Tsunoda,alphaT,14,103.349
17,usa,Yuki Tsunoda,alphaT,15,103.815
17,usa,Yuki Tsunoda,alphaT,16,103.68
17,usa,Yuki Tsunoda,alphaT,17,103.759
17,usa,Yuki Tsunoda,alphaT,18,102.885
17,usa,Yuki Tsunoda,alphaT,19,103.698
17,usa,Yuki Tsunoda,alphaT,20,103.265
17,usa,Yuki Tsunoda,alphaT,21,103.049
17,usa,Yuki Tsunoda,alphaT,22,103.118
17,usa,Yuki Tsunoda,alphaT,23,102.439
17,usa,Yuki Tsunoda,alphaT,24,102.629
17,usa,Yuki Tsunoda,alphaT,25,102.666
17,usa,Yuki Tsunoda,alphaT,26,102.993
17,usa,Yuki Tsunoda,alphaT,27,111.664
17,usa,Yuki Tsunoda,alphaT,28,102.797
17,usa,Yuki Tsunoda,alphaT,29,102.618
17,usa,Yuki Tsunoda,alphaT,30,103.395
17,usa,Yuki Tsunoda,alphaT,31,104.043
17,usa,Yuki Tsunoda,alphaT,32,104.153
17,usa,Yuki Tsunoda,alphaT,33,124.229
17,usa,Yuki Tsunoda,alphaT,34,102.217
17,usa,Yuki Tsunoda,alphaT,35,102.024
17,usa,Yuki Tsunoda,alphaT,36,101.711
17,usa,Yuki Tsunoda,alphaT,37,101.66
17,usa,Yuki Tsunoda,alphaT,38,101.594
17,usa,Yuki Tsunoda,alphaT,39,101.48
17,usa,Yuki Tsunoda,alphaT,40,101.413
17,usa,Yuki Tsunoda,alphaT,41,101.697
17,usa,Yuki Tsunoda,alphaT,42,103.927
17,usa,Yuki Tsunoda,alphaT,43,102.614
17,usa,Yuki Tsunoda,alphaT,44,101.312
17,usa,Yuki Tsunoda,alphaT,45,101.331
17,usa,Yuki Tsunoda,alphaT,46,101.478
17,usa,Yuki Tsunoda,alphaT,47,101.151
17,usa,Yuki Tsunoda,alphaT,48,101.716
17,usa,Yuki Tsunoda,alphaT,49,101.531
17,usa,Yuki Tsunoda,alphaT,50,101.853
17,usa,Yuki Tsunoda,alphaT,51,101.872
17,usa,Yuki Tsunoda,alphaT,52,101.808
17,usa,Yuki Tsunoda,alphaT,53,102.403
17,usa,Yuki Tsunoda,alphaT,54,102.385
17,usa,Yuki Tsunoda,alphaT,55,102.449
16,turkey,Antonio Giovinazzi,alfaR,1,106.204
16,turkey,Antonio Giovinazzi,alfaR,2,98.373
16,turkey,Antonio Giovinazzi,alfaR,3,97.121
16,turkey,Antonio Giovinazzi,alfaR,4,96.84
16,turkey,Antonio Giovinazzi,alfaR,5,97.206
16,turkey,Antonio Giovinazzi,alfaR,6,97.375
16,turkey,Antonio Giovinazzi,alfaR,7,97.91
16,turkey,Antonio Giovinazzi,alfaR,8,97.242
16,turkey,Antonio Giovinazzi,alfaR,9,96.815
16,turkey,Antonio Giovinazzi,alfaR,10,96.71
16,turkey,Antonio Giovinazzi,alfaR,11,96.109
16,turkey,Antonio Giovinazzi,alfaR,12,96.025
16,turkey,Antonio Giovinazzi,alfaR,13,95.808
16,turkey,Antonio Giovinazzi,alfaR,14,95.684
16,turkey,Antonio Giovinazzi,alfaR,15,95.773
16,turkey,Antonio Giovinazzi,alfaR,16,95.229
16,turkey,Antonio Giovinazzi,alfaR,17,94.789
16,turkey,Antonio Giovinazzi,alfaR,18,94.822
16,turkey,Antonio Giovinazzi,alfaR,19,95.26
16,turkey,Antonio Giovinazzi,alfaR,20,94.774
16,turkey,Antonio Giovinazzi,alfaR,21,94.912
16,turkey,Antonio Giovinazzi,alfaR,22,95.028
16,turkey,Antonio Giovinazzi,alfaR,23,95.038
16,turkey,Antonio Giovinazzi,alfaR,24,94.827
16,turkey,Antonio Giovinazzi,alfaR,25,94.589
16,turkey,Antonio Giovinazzi,alfaR,26,94.867
16,turkey,Antonio Giovinazzi,alfaR,27,94.874
16,turkey,Antonio Giovinazzi,alfaR,28,94.869
16,turkey,Antonio Giovinazzi,alfaR,29,95.013
16,turkey,Antonio Giovinazzi,alfaR,30,94.949
16,turkey,Antonio Giovinazzi,alfaR,31,95.232
16,turkey,Antonio Giovinazzi,alfaR,32,95.101
16,turkey,Antonio Giovinazzi,alfaR,33,95.198
16,turkey,Antonio Giovinazzi,alfaR,34,95.447
16,turkey,Antonio Giovinazzi,alfaR,35,95.829
16,turkey,Antonio Giovinazzi,alfaR,36,96.122
16,turkey,Antonio Giovinazzi,alfaR,37,95.684
16,turkey,Antonio Giovinazzi,alfaR,38,95.671
16,turkey,Antonio Giovinazzi,alfaR,39,96.048
16,turkey,Antonio Giovinazzi,alfaR,40,96.009
16,turkey,Antonio Giovinazzi,alfaR,41,113.53
16,turkey,Antonio Giovinazzi,alfaR,42,94.958
16,turkey,Antonio Giovinazzi,alfaR,43,95.218
16,turkey,Antonio Giovinazzi,alfaR,44,96.173
